'object1','object2',on,holding,ecost_level0,ecost_level1,ecost_level2,ecost_level3,ecost_level4,ecost_level5,ecost_level6,ecost_level7,ecost_level8,ecost_level9
'level2','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level2','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level2','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level2','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level3','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level3','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level3','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level3','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level3','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level3','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level3','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level3','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level4','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level4','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level4','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level4','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level4','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level4','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level4','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level4','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level5','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level5','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level5','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level5','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level5','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level5','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level5','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level5','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level6','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level6','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level6','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level6','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level6','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level6','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level6','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level6','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level7','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level7','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level7','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level7','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level7','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level7','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level7','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level7','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level8','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level8','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level8','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level8','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level8','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level8','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level8','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level8','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level9','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level9','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level9','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level9','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level9','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level9','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level9','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level9','level10',0,0,0,0,0,0,0,0,0,0,0,0
'level10','b0',0,0,0,0,0,0,0,0,0,0,0,0
'level10','b1',0,0,0,0,0,0,0,0,0,0,0,0
'level10','b2',0,0,0,0,0,0,0,0,0,0,0,0
'level10','b3',0,0,0,0,0,0,0,0,0,0,0,0
'level10','b4',0,0,0,0,0,0,0,0,0,0,0,0
'level10','h0',0,0,0,0,0,0,0,0,0,0,0,0
'level10','h1',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level11',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level12',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level13',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level14',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level15',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level16',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level17',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level18',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level19',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level20',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level21',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level22',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level23',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level24',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level25',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level26',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level27',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level28',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level29',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level30',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level31',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level32',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level33',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level34',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level35',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level36',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level37',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level38',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level39',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level0',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level1',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level2',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level3',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level4',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level5',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level6',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level7',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level8',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level9',0,0,0,0,0,0,0,0,0,0,0,0
'level10','level10',0,0,0,0,0,0,0,0,0,0,0,0
